name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"IO Bytes"
"BM_write_stride_128kb/4096",1,3.11088e+09,2.35819e+08,ns,,,,,,1.0412e+09
"BM_write_stride_128kb/8192",1,3.02121e+09,2.35303e+08,ns,,,,,,1.01058e+09
"BM_write_stride_128kb/16384",1,2.95679e+09,2.3464e+08,ns,,,,,,9.54437e+08
"BM_write_stride_128kb/32768",1,3.07645e+09,2.34995e+08,ns,,,,,,8.58993e+08
"BM_write_stride_128kb/65536",1,4.51624e+09,2.83941e+08,ns,,,,,,7.15828e+08
"BM_write_stride_128kb/131072",1,4.88565e+09,2.9423e+08,ns,,,,,,5.36871e+08
"BM_write_stride_128kb/262144",1,5.01433e+09,2.9591e+08,ns,,,,,,3.57914e+08
"BM_write_stride_128kb/524288",1,4.95976e+09,2.92692e+08,ns,,,,,,2.14748e+08
"BM_write_stride_128kb/1048576",1,5.0118e+09,2.75637e+08,ns,,,,,,1.19305e+08
"BM_write_stride_128kb/2097152",1,4.98285e+09,2.74175e+08,ns,,,,,,6.31613e+07
"BM_write_stride_128kb/4194304",1,4.95083e+09,2.90312e+08,ns,,,,,,3.25376e+07
"BM_write_stride_128kb/8388608",1,5.03405e+09,2.64176e+08,ns,,,,,,1.65191e+07
"BM_write_stride_128kb/16777216",1,4.9592e+09,2.75873e+08,ns,,,,,,8.32358e+06
"BM_write_stride_128kb/33554432",1,4.97053e+09,2.74311e+08,ns,,,,,,4.17798e+06
"BM_write_stride_128kb/67108864",1,5.02858e+09,2.65215e+08,ns,,,,,,2.09306e+06
"BM_write_stride_128kb/134217728",1,4.88126e+09,2.70553e+08,ns,,,,,,1.04755e+06
